date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-03 23:00:00,1.922059721245947,0.0784138714310943,111.16726639047418
2011-01-04 00:00:00,1.3932550343737873,0.08411165036579211,86.11269832550812
2011-01-04 01:00:00,1.2573933722267916,0.14921631094064028,96.0357011841718
2011-01-04 02:00:00,1.246088264501835,0.322156705721981,95.97080576431269
2011-01-04 03:00:00,1.13348736651602,0.08883675241652278,83.32384857609408
2011-01-04 04:00:00,0.9227706034665591,0.08423305839967975,80.21062506587145
2011-01-04 05:00:00,1.4758411818501886,0.09649690759001607,110.29909706553771
2011-01-04 06:00:00,1.3692670767558424,0.08513579743533362,111.52662167709168
2011-01-04 07:00:00,1.8055009563159947,0.09653358943181684,121.94610891423729
2011-01-04 08:00:00,1.6492413712477094,0.08961535687691931,99.58478610913559
2011-01-04 09:00:00,1.5581219024369397,0.06471543441449941,102.17980839976958
2011-01-04 10:00:00,2.0495696624134165,0.0649521977386577,131.44380818948855
2011-01-04 11:00:00,2.0715765141041076,0.06326606555969778,125.73281734722994
2011-01-04 12:00:00,2.42593444021678,0.1601093187505675,142.4082389967363
2011-01-04 13:00:00,2.169713559120116,0.06106897575760769,126.7546317169041
2011-01-04 14:00:00,1.997642073202924,0.09833143991665647,121.94534678804803
2011-01-04 15:00:00,2.2488806235670054,0.07539855717043392,134.90651742692486
2011-01-04 16:00:00,2.2130291583110817,0.0877349721292968,121.0880875275774
2011-01-04 17:00:00,2.3039738383810895,0.06625028096272194,124.7873545840001
2011-01-04 18:00:00,2.230613422564875,0.09945034288322893,138.9036831541745
2011-01-04 19:00:00,2.082736805728192,0.07537748491315915,130.11093495241417
2011-01-04 20:00:00,1.859598167815455,0.05941850048705596,105.05760515495164
2011-01-04 21:00:00,1.6425989815054955,0.058442011002219234,107.3845590436942
2011-01-04 22:00:00,1.8812190111805163,0.12611186838614752,113.87006198653425
2011-01-04 23:00:00,2.124944663750751,0.06538204144690143,124.81866808515672
2011-01-05 00:00:00,1.6462955165435913,0.0923044033684,116.45884405671991
2011-01-05 01:00:00,1.687221145995661,5.4708550702165955,170.32140197081677
2011-01-05 02:00:00,2.091131784808823,7.912182634745486,225.5026561770946
2011-01-05 03:00:00,2.0661946481004447,8.671804194595994,249.6584470559506
2011-01-05 04:00:00,1.9660321392183162,7.813591706355586,230.27463485254285
2011-01-05 05:00:00,2.0106971386523647,8.556216608068356,235.22959033269916
2011-01-05 06:00:00,1.8915807962769127,7.044236970073051,220.4722202003152
2011-01-05 07:00:00,2.6788129483438476,11.882045649500741,340.38867609225406
2011-01-05 08:00:00,3.621372518486491,15.069026765561684,426.6788218150666
2011-01-05 09:00:00,5.007214241898247,22.838782295048844,572.3080971373939
2011-01-05 10:00:00,4.352147401159942,19.709419122760405,516.1376752280308
2011-01-05 11:00:00,5.359841660607717,23.359214440553135,575.6892843004078
2011-01-05 12:00:00,5.124348051884581,25.317123286450773,607.5606464048219
2011-01-05 13:00:00,5.830343985608742,26.833817694196906,646.5271632851945
2011-01-05 14:00:00,3.016615966593508,13.197811803465942,353.9354153814238
2011-01-05 15:00:00,2.762604893544994,12.418404508773557,298.6487542494446
2011-01-05 16:00:00,3.04640252652254,14.085332954493834,358.3195187624427
2011-01-05 17:00:00,2.706101927562143,11.898601474610983,294.81886768703873
2011-01-05 18:00:00,2.5706188694800933,11.42422053837855,271.76084108236506
2011-01-05 19:00:00,3.1516363778122365,14.786840781962077,338.4338527929449
2011-01-05 20:00:00,3.2404569506341483,15.67138077734193,401.86227771423313
2011-01-05 21:00:00,2.5380476972291626,10.635347695608903,265.6711304723696
2011-01-05 22:00:00,2.41707091564713,10.087305657356382,249.60944730866598
2011-01-05 23:00:00,1.2287712649432532,5.049992628220026,134.80228572535367
2011-01-06 00:00:00,1.3980457006587002,5.637544938777472,132.76949926705421
2011-01-06 01:00:00,1.4956143376624706,5.9560882005501155,154.485750162298
2011-01-06 02:00:00,1.3643714076009394,4.7676074843689396,132.87376664356614
2011-01-06 03:00:00,1.051035174378645,3.8855635268084754,96.78612984538734
2011-01-06 04:00:00,0.8294678377210343,2.645537297400292,76.506279820051
2011-01-06 05:00:00,1.0384115229324364,3.6814703678288243,98.91002004587948
2011-01-06 06:00:00,0.7676476241533019,2.111965073507387,66.8550524131284
2011-01-06 07:00:00,0.8412083624434198,2.6067285811330683,69.77988782931811
2011-01-06 08:00:00,1.141204738008708,4.421361354082736,121.38751039214964
2011-01-06 09:00:00,1.8059213811269386,6.88593757531708,175.11519299401866
2011-01-06 10:00:00,1.71053510197547,6.595956179313569,168.01673441958542
2011-01-06 11:00:00,1.500411823415087,6.218343125055357,143.53672541347385
2011-01-06 12:00:00,1.4102452265343053,5.390307203575528,124.23364114651977
2011-01-06 13:00:00,1.8683212018848696,8.320874106084045,172.19448098106466
2011-01-06 14:00:00,1.588594364993284,6.096002133283288,135.53573825553866
2011-01-06 15:00:00,1.6071848211085848,6.83483022255033,151.90723180882375
2011-01-06 16:00:00,1.7896136393821651,7.747207884007784,146.39708553379623
2011-01-06 17:00:00,1.9031576744462968,7.296723688989012,166.61533418874944
2011-01-06 18:00:00,2.039406870056385,8.729416014684887,188.04089863345368
2011-01-06 19:00:00,2.875250569865933,12.41870843592448,324.31217855290157
2011-01-06 20:00:00,2.4426875369495282,10.682290853258673,283.6584213477357
2011-01-06 21:00:00,2.162183091948867,9.085051013388615,239.19361145051784
2011-01-06 22:00:00,2.0704163707751606,8.129911103332947,226.6104624334668
2011-01-06 23:00:00,1.6863408309921688,5.590337887619189,174.54196847727076
2011-01-07 00:00:00,1.1035071664107305,4.049232997452537,128.3765526648948
2011-01-07 01:00:00,1.1076660749418834,3.261679287038822,113.73211361348079
2011-01-07 02:00:00,1.2379962046479593,3.623133564006931,112.47057372298288
2011-01-07 03:00:00,0.9172922307983954,2.7854746206695635,77.4688253031815
2011-01-07 04:00:00,0.9228441819640866,2.7388690177561346,87.580944356052
2011-01-07 05:00:00,0.6127335645183639,1.8108226180948268,61.480041150754985
2011-01-07 06:00:00,0.6123246946033316,1.9723888590682788,71.71017841606641
2011-01-07 07:00:00,1.0247198435534846,2.9882194919511056,88.19871744575521
2011-01-07 08:00:00,1.851059698392159,7.2126601913748,212.36314594565926
2011-01-07 09:00:00,3.0229087279627525,12.803537475903807,326.71233375149257
2011-01-07 10:00:00,1.768788797689023,7.150363400350633,204.82069689629606
2011-01-07 11:00:00,2.327704697731935,9.944698320709913,239.15765070565163
2011-01-07 12:00:00,2.484132650366287,10.026584015036889,276.0947783290273
2011-01-07 13:00:00,2.987942324253141,12.256900299540698,316.3824511693984
2011-01-07 14:00:00,2.767475122721471,11.06122159857926,290.1972114031609
2011-01-07 15:00:00,3.200273114503699,13.900674477628609,356.7395072056596
2011-01-07 16:00:00,3.9562922943887413,18.899754549550497,475.6870060007627
2011-01-07 17:00:00,3.870388713279347,16.96395795079817,473.69614465053166
2011-01-07 18:00:00,4.646962808364411,21.669897883964293,534.6853336476838
2011-01-07 19:00:00,4.653423552158845,22.14959556489377,544.4150423746592
2011-01-07 20:00:00,4.363667212188956,19.99650736022921,556.8885132382914
2011-01-07 21:00:00,4.087019890333748,15.625016116990693,440.3187732038559
2011-01-07 22:00:00,3.7049851093924167,13.78233735833203,372.4329805125432
2011-01-07 23:00:00,2.6752072151270205,10.168796307168414,302.6887772523716
2011-01-08 00:00:00,3.1893048526484398,11.99340497767262,376.4275751749747
2011-01-08 01:00:00,1.533281457204358,5.98920747740742,176.04703706869776
2011-01-08 02:00:00,1.2807175992210378,5.154634097551042,151.55401792615893
2011-01-08 03:00:00,1.1250886202900863,4.231350796609688,119.56236690764699
2011-01-08 04:00:00,0.9476477077333417,3.2940207620874906,98.59812709412928
2011-01-08 05:00:00,1.0024910013881048,3.6788626529727155,107.3899340826233
2011-01-08 06:00:00,1.1033262525862955,4.08345660198032,117.65332624023438
2011-01-08 07:00:00,1.1212674056858742,3.90538909189422,123.26285736281683
2011-01-08 08:00:00,2.5146502114496574,10.159953826501008,313.827280866483
2011-01-08 09:00:00,3.179478634153808,12.994384463143904,382.48674521054306
2011-01-08 10:00:00,2.295350030108231,9.787259427102772,249.9747855293435
2011-01-08 11:00:00,2.4054942274713604,11.077376134283012,294.807865412245
2011-01-08 12:00:00,2.4506864889391187,10.007005280236044,286.78133196377644
2011-01-08 13:00:00,2.8487898337388646,12.045830368339475,335.92664186997763
2011-01-08 14:00:00,3.728599925864283,14.848734531149127,416.5549693469156
2011-01-08 15:00:00,3.177335288707127,12.797160952814018,350.77098946382597
2011-01-08 16:00:00,4.164751085158592,16.5559709206521,510.2408065745543
2011-01-08 17:00:00,4.015828727979622,17.173540485182784,499.66185781883723
2011-01-08 18:00:00,3.7495977526183504,16.876657430170457,450.63120327790443
2011-01-08 19:00:00,4.127195974555025,17.347427854050462,507.7302208799434
2011-01-08 20:00:00,5.041335589428081,21.15485795503401,581.1101210538062
2011-01-08 21:00:00,3.351650447115654,13.690405385168717,354.50148775667964
2011-01-08 22:00:00,2.2568450577744352,9.419449281778034,229.4102227950068
2011-01-08 23:00:00,1.478685043567825,5.86376455795599,148.09210737789297
2011-01-09 00:00:00,1.664024036187668,6.386958226084184,133.88431900059211
2011-01-09 01:00:00,1.4532988271859817,5.7155468477456095,148.44956252415446
2011-01-09 02:00:00,1.3813808059504864,5.16312653841256,134.72693114916464
2011-01-09 03:00:00,0.95594502062731,3.624396904700787,90.1368734346689
2011-01-09 04:00:00,0.7151155385561221,2.070937264480172,52.60467507286518
2011-01-09 05:00:00,0.6660073881033236,2.2201651275062364,52.293485694138234
2011-01-09 06:00:00,0.6715118217832557,1.9849108331697924,53.300868133548235
2011-01-09 07:00:00,0.652818178942927,1.9478171269988058,53.599920402862075
2011-01-09 08:00:00,0.8708034410266786,2.480145998180681,68.00401662180522
2011-01-09 09:00:00,0.6011179146365558,2.038400858575799,49.568802611038116
2011-01-09 10:00:00,1.2655100603807985,3.884935735034812,100.747836235086
2011-01-09 11:00:00,1.552314748401654,5.69628833076551,148.94373221170676
2011-01-09 12:00:00,2.150231549363684,9.45556976793143,209.4249799852271
2011-01-09 13:00:00,1.9972293660826583,9.306255445458435,198.90657491551147
2011-01-09 14:00:00,2.494074287249137,12.15319802168049,231.19642556874584
2011-01-09 15:00:00,3.301263412096385,16.37201441063825,325.3383674745027
2011-01-09 16:00:00,2.021090566154338,8.907740935554274,190.95331978328542
2011-01-09 17:00:00,2.0708223161771815,9.108348279352883,198.5978720520757
2011-01-09 18:00:00,2.8886610290548687,12.856978216016401,290.7672073594612
2011-01-09 19:00:00,2.1063683875073087,9.080731117890387,208.05322853401117
2011-01-09 20:00:00,2.610462957215075,11.99909081124738,255.902837306607
2011-01-09 21:00:00,2.094048665899115,8.713168684136914,201.08533750925125
2011-01-09 22:00:00,1.4510400600638151,5.654040956914438,136.56021867152734
2011-01-09 23:00:00,1.9881705830602132,8.49176767033386,196.15653606833527
2011-01-10 00:00:00,1.8373960109391465,7.748073408029203,192.84323965957023
2011-01-10 01:00:00,1.8060384557323212,7.758819288534504,195.66321753368015
2011-01-10 02:00:00,1.143773469505018,4.875106440279787,127.6184342591819
2011-01-10 03:00:00,0.971564764542304,3.057496753501817,92.46946912498174
2011-01-10 04:00:00,0.7844132354775504,2.261047814377131,70.4077488768492
2011-01-10 05:00:00,0.7602710007014809,2.055255221998532,57.207984790858745
2011-01-10 06:00:00,1.0153936682084317,3.8007009800931595,96.43086478233776
2011-01-10 07:00:00,1.658024162490813,6.745798845071617,165.48542058735444
2011-01-10 08:00:00,4.23351959230388,21.670973489523835,482.18905773395045
2011-01-10 09:00:00,4.039968397592599,19.948185477473903,461.9400485284406
2011-01-10 10:00:00,3.698946649679157,17.734058006278733,439.39130027642955
2011-01-10 11:00:00,3.6759916079151207,17.726386049025848,435.9485212117647
2011-01-10 12:00:00,2.935438911732198,14.600638306794638,355.8078014884403
2011-01-10 13:00:00,3.736708266131215,18.773470085391505,459.2705550926766
2011-01-10 14:00:00,4.075536965614286,20.908124665096288,497.45676584596885
2011-01-10 15:00:00,3.801858858638659,20.141709337824906,426.8713780472885
2011-01-10 16:00:00,3.3179683641888955,16.327125573652676,381.14944466604067
2011-01-10 17:00:00,3.5190631974250755,16.954118447331307,413.16370967143746
2011-01-10 18:00:00,3.807008301571675,18.687629263518616,425.8758759454365
2011-01-10 19:00:00,3.3918194735562635,17.368318595266537,422.8638310718421
2011-01-10 20:00:00,3.64132537503301,17.972630783603854,397.61160362688946
2011-01-10 21:00:00,3.0555619660304334,15.649922907618588,371.2849719239873
2011-01-10 22:00:00,2.852065764804632,13.03092361490449,330.8932513082186
2011-01-10 23:00:00,1.9439548831506035,8.186644896659288,223.30041204122193
2011-01-11 00:00:00,1.86480318625178,8.47986263807642,239.41017684453743
2011-01-11 01:00:00,1.4169261232441053,5.713593776217446,149.8441632567328
2011-01-11 02:00:00,1.0580131368066814,4.298499174950128,127.62475140932611
2011-01-11 03:00:00,0.7921480211395868,2.9816596410143226,77.31530466757788
2011-01-11 04:00:00,0.8836705280992001,3.219957504541684,87.3041230682558
2011-01-11 05:00:00,0.8899025621471125,3.5413723717816623,100.79772409057404
2011-01-11 06:00:00,1.0491362699451172,3.9946570664931427,118.55958986904233
2011-01-11 07:00:00,1.3375919824063973,5.536395421420587,144.2563175888519
2011-01-11 08:00:00,3.6423031398496013,18.27487093033238,468.62841530458144
2011-01-11 09:00:00,5.421788276545754,27.99563495636914,618.6828418914712
2011-01-11 10:00:00,3.3825839047922113,15.332871776188071,393.35218363723686
2011-01-11 11:00:00,3.610617506248162,18.246858832242538,459.33837758710797
2011-01-11 12:00:00,3.4501033153932896,16.40530915992977,434.60151417770413
2011-01-11 13:00:00,3.252297138508302,15.393259293149569,398.4868982256086
2011-01-11 14:00:00,3.773624839936419,18.89192771166699,490.1170316975064
2011-01-11 15:00:00,3.5657577422966495,18.152378477611226,460.58180183404653
2011-01-11 16:00:00,4.023261758539368,21.660587111003156,502.43788716167643
2011-01-11 17:00:00,3.838284131834393,19.334182813709546,470.9172290099187
2011-01-11 18:00:00,3.962108941117771,20.364493991578048,494.09519689371564
2011-01-11 19:00:00,4.050587488922284,20.670891065212796,489.16085840450097
2011-01-11 20:00:00,4.546220834074461,23.651648130629894,550.7105634576218
2011-01-11 21:00:00,3.983302434082489,20.458700080190233,481.92002254322625
2011-01-11 22:00:00,4.031014662732861,18.637669903424673,527.6076666411741
2011-01-11 23:00:00,3.5151113020437084,16.583919932255917,466.4255860785927
2011-01-12 00:00:00,2.498712465572284,10.291178090822944,286.40544439588325
2011-01-12 01:00:00,2.5455977997497374,11.170390979022258,302.0236698318816
2011-01-12 02:00:00,1.9719913202542552,8.3665354448042,236.8850211905779
2011-01-12 03:00:00,1.0722892369464123,4.49981413619482,131.41652841553588
2011-01-12 04:00:00,1.0570232057979627,4.620170435094193,136.009287251044
2011-01-12 05:00:00,1.2262868527840087,5.06590911405333,149.2593734260796
2011-01-12 06:00:00,1.7729375235319318,6.886574973291937,209.89951308145672
2011-01-12 07:00:00,2.0138284005954485,7.998627170711947,220.26121401955305
2011-01-12 08:00:00,4.356513915127734,19.86278535173839,529.2688246298904
2011-01-12 09:00:00,4.398681960435645,20.02173250253265,519.3054218798853
2011-01-12 10:00:00,4.19906037398541,18.97991208625059,518.7328720174969
2011-01-12 11:00:00,3.3180074847536254,16.785536019927275,420.0725703075334
2011-01-12 12:00:00,3.242269562099918,15.09597469033556,412.73834022741545
2011-01-12 13:00:00,3.5273330164512746,16.87888239905287,456.4650433349973
2011-01-12 14:00:00,2.9494107441313697,14.03722227251171,304.99738180266405
2011-01-12 15:00:00,3.4481133482637345,17.013468328060323,345.6207752482348
2011-01-12 16:00:00,3.3741242960963342,16.42703834919103,382.53776674797115
2011-01-12 17:00:00,2.934397556786411,13.74609128782091,323.2159287089648
2011-01-12 18:00:00,4.330310977296946,22.673199736992327,493.13457706195356
2011-01-12 19:00:00,5.444330704350673,26.467652062519306,580.360605170509
2011-01-12 20:00:00,4.785502612618037,23.15643974343639,545.3591475229077
2011-01-12 21:00:00,4.619575527428618,22.83438358786302,571.3610903947911
2011-01-12 22:00:00,3.3721683047512085,15.104411900431298,408.6130824110362
2011-01-12 23:00:00,2.8302614276636118,11.616946307992695,313.79110370085226
2011-01-13 00:00:00,2.725505673165024,11.172477442277193,305.70601495190436
2011-01-13 01:00:00,2.6599822257673784,10.93945692516782,310.47963581095405
2011-01-13 02:00:00,1.6846879571924869,6.664924871455828,188.0984178027904
2011-01-13 03:00:00,1.83037903652798,6.618516858201215,200.24911025147625
2011-01-13 04:00:00,1.104940734341341,4.188210132240116,117.90927931352138
2011-01-13 05:00:00,0.9068484321719659,3.4054391236964534,91.28581285556216
2011-01-13 06:00:00,0.9943023017626221,3.7912520848160094,106.76517224921531
2011-01-13 07:00:00,2.082174228554048,8.539157675666983,244.38902551789673
2011-01-13 08:00:00,3.5919301884914807,16.426809829554664,434.4515726564214
2011-01-13 09:00:00,4.686679535305021,22.09243669082798,564.9149240861435
2011-01-13 10:00:00,3.3241115423899865,14.594290442805692,410.2758762987862
2011-01-13 11:00:00,3.931986010439899,17.51457242622888,481.151978629431
2011-01-13 12:00:00,2.6825056260757076,11.622933875968679,319.25111884044657
2011-01-13 13:00:00,2.378839800624274,10.117510788431527,262.6465234433496
2011-01-13 14:00:00,2.70531869578422,11.784460495621943,291.6250613953775
2011-01-13 15:00:00,3.01576232493807,13.741978443191437,331.47900951361163
2011-01-13 16:00:00,3.0973080149781858,13.80452236361219,371.09773615365214
2011-01-13 17:00:00,4.2124511219607514,20.33747886109451,543.415973379722
2011-01-13 18:00:00,5.180436869845609,24.905463631359506,603.1407274351095
2011-01-13 19:00:00,4.01292480856183,18.518604241699453,515.6627136589076
2011-01-13 20:00:00,2.7223489103998397,11.597054304285697,317.3890914334732
2011-01-13 21:00:00,2.7891406562768,12.095144920074322,328.5339634284072
2011-01-13 22:00:00,1.9359897106784079,8.147040685844575,221.7017081290037
2011-01-13 23:00:00,2.2392616590879055,8.484065235377383,231.6076708078991
2011-01-14 00:00:00,2.0364227735151315,8.018649203118171,216.7970179083279
2011-01-14 01:00:00,1.809438424307391,5.996794349397411,181.2454151626789
2011-01-14 02:00:00,1.2014507204124651,4.205335053895157,134.02351029025593
2011-01-14 03:00:00,1.167500736569421,4.346136111321491,123.28679794042684
2011-01-14 04:00:00,1.1396114131554342,3.57391344471013,113.15029146930176
2011-01-14 05:00:00,1.9022839454569596,7.595824726421537,228.1352277811463
2011-01-14 06:00:00,1.2711088984813887,5.418033650952281,146.6220969258384
2011-01-14 07:00:00,1.920757232499004,7.472600467105197,219.76863011617522
2011-01-14 08:00:00,4.699632081393146,24.104629296613613,557.244031824873
2011-01-14 09:00:00,3.630351154605475,14.72046549147658,392.5374891627573
2011-01-14 10:00:00,3.4311621467454794,15.864966232074128,404.13312520931527
2011-01-14 11:00:00,3.8133594851127954,16.388034033652175,439.13560070499926
2011-01-14 12:00:00,3.008407849069412,12.528873941533547,327.61303299489487
2011-01-14 13:00:00,3.613053553177167,15.20282830784464,396.1831110875438
2011-01-14 14:00:00,3.4626512329586294,15.326848776052465,358.9859512042715
2011-01-14 15:00:00,3.0339144967275473,13.547472661506943,327.51777630170955
2011-01-14 16:00:00,3.266510357086907,13.675139070681865,355.83808755453697
2011-01-14 17:00:00,5.035458153438373,24.14243764654352,566.8546792243025
2011-01-14 18:00:00,5.277791529910993,23.730525482095754,567.7101571560039
2011-01-14 19:00:00,4.812814979844747,22.843852613053656,547.191092825995
2011-01-14 20:00:00,5.3358973960216485,24.548379323100214,593.190442764481
2011-01-14 21:00:00,4.1465190072907285,17.309056711495685,464.3082993797363
2011-01-14 22:00:00,1.3358835687888604,5.070135733486328,149.1097010814516
2011-01-14 23:00:00,1.6775895951878286,6.109722496084722,185.19743594242658
2011-01-15 00:00:00,1.505184785000261,6.700584566209661,210.89078891918848
2011-01-15 01:00:00,1.7166593362639833,7.326517686569771,207.35988001834207
2011-01-15 02:00:00,1.228146847521745,5.191222201556093,150.79957622686052
2011-01-15 03:00:00,1.0638301220591724,4.359977231864916,138.40949367188546
2011-01-15 04:00:00,1.1013287102133722,5.166634268583293,125.87424411440462
2011-01-15 05:00:00,0.6172630454781763,3.0731821465262987,87.56286804316584
2011-01-15 06:00:00,0.8370036982560375,3.2398812231019374,91.93385542491899
2011-01-15 07:00:00,1.0399161115214035,4.431079714448963,124.5977805732051
2011-01-15 08:00:00,2.17219668899643,8.79836559008034,266.9888148044089
2011-01-15 09:00:00,2.1934484165393924,9.735788070622782,314.3826185781641
2011-01-15 10:00:00,2.0724891215028163,8.202724559767404,244.11385396277348
2011-01-15 11:00:00,2.0731667943299534,9.13101819167122,246.04867464514095
2011-01-15 12:00:00,2.603577524306983,11.340476313134529,313.86571427678336
2011-01-15 13:00:00,3.379161139412151,14.507861276907818,379.81481011700004
2011-01-15 14:00:00,3.682183083540079,15.835635021505588,474.5579719449823
2011-01-15 15:00:00,2.6854594493108674,12.022014270873925,344.602156461723
2011-01-15 16:00:00,2.35563541423687,9.620871792589744,274.60980894976564
2011-01-15 17:00:00,2.762948937502251,11.867882375221544,301.99000484573503
2011-01-15 18:00:00,3.829436529133935,16.03097753150201,482.1540378235051
2011-01-15 19:00:00,3.9299268916687,16.34497702145858,464.65832987470117
2011-01-15 20:00:00,2.4464710431507446,10.840060203738457,302.2707089201179
2011-01-15 21:00:00,2.8186539454741006,12.113000030865235,331.54655370901537
2011-01-15 22:00:00,1.7057416454121834,6.858418883381027,222.11028624508052
2011-01-15 23:00:00,2.1186694994701347,8.951635237687114,260.88598589879064
2011-01-16 00:00:00,2.8794488783461047,13.146314302254769,360.0364627680528
2011-01-16 01:00:00,2.035749222430249,7.714098789972265,239.7727012602969
2011-01-16 02:00:00,1.5568181080242676,6.67345837632716,189.70271176719524
2011-01-16 03:00:00,1.038895267024861,5.49796033308985,157.49052446260345
2011-01-16 04:00:00,1.255903172344993,5.7991631966134225,162.45755033570595
2011-01-16 05:00:00,0.699733347802269,4.16955813677856,120.8670084007944
2011-01-16 06:00:00,0.8730654207317462,4.167450343356789,120.50661666943034
2011-01-16 07:00:00,1.2641203022969631,5.784312008763634,154.93064060037793
2011-01-16 08:00:00,0.9114968646047813,4.821896135569094,131.98113694065572
